,title,body
317,항공기 안전문제 부상하는데 정비 역량은 부족,"






[CBS노컷뉴스 조근호 기자]30일 오전 서울 강서구 한국공항공사에서 열린 항공사 긴급안전점검회의에서 9개 항공사 부사장단, 운항본부장단이 착석해 있다. (사진=박종민 기자)최근 항공기 안전 문제가 현안으로 부상하고 있지만 국내에서는 전문 정비업체가 크게 부족한 것으로 나타났다. 국토교통부는 30일 대한항공과 아시아나항공, 에어부산, 에어서울, 에어인천, 이스타항공, 제주항공, 진에어, 티웨이항공 등 국내 9개 항공사 경영진과 운항·정비본부장이 참석한 가운데 긴급 안전점검회의를 열었다. 최근 들어 기체 결함에 의한 회항과 엔진화재 등 항공기 안전 문제가 잇따르면서 소집된 회의였다. 실제로 지난 25일에는 제주항공 항공기가 자동조종장치 이상으로 긴급 회항했고, 같은날 대한항공 항공기는 연료밸브 고장으로 지연됐다. 앞서 지난 18일에는 아시아나 항공기가 엔진 시운전 중 불이 나기도 했다.이와 관련해 인천국제공항공사의 ‘정비문제로 인한 지연·결항 현황’을 보면 국제선 정기 여객기 기준으로 지난해 정비문제로 인한 지연편수는 1136대로 2014년 680대 대비 두 배 가깝게 늘었다. 정비문제로 1시간 이상 지연되는 여객기가 매년 평균 13.7%씩 증가한 것이다.또 정비문제로 인한 결항편수는 2014년 46대에서 매년 평균 10.7%씩 증가해 지난해에는 69대가 결항된 것으로 집계됐다. 이 기간 동안 국제선 정기 여객기 운항편수는 2014년 24만2191대에서 지난해 33만7939대로 매년 평균 8.7%씩 증가했다. 이처럼 항공기 정비문제로 인한 결항과 지연이 증가하고 있지만 국내에는 전문 정비업체가 크게 부족한 것으로 나타났다. 실제로 엔진정비의 경우 국내 9개 항공사 중 대한항공과 진에어, 에어인천을 제외한 나머지 항공사는 해외 외주업체에게 정비를 위탁하고 있다. 또 저가항공사의 경우 진에어와 에어부산, 에어서울을 제외한 나머지 4개 항공사가 해외업체에 기체정비를 위탁하고 있다. 이 때문에 국내 항공사들은 매년 1조3000억원의 항공정비 물량을 해외 업체에 맡기고 있는 실정이다. 이에 비해 외국의 경우 관문공항과 주요 지방공항에 항공정비 클러스터를 조성·운영하는 사례가 많은 것으로 파악됐다. 인천국제공항공사에 따르면 항공기를 200대 이상 보유한 나라 중 관문·지방공항에 항공정비 클러스터가 없는 국가는 우리나라와 인도 등이다.▶ 확 달라진 노컷뉴스▶ 인싸들의 선택, 노컷뉴스 구독 서비스▶ 노컷이 못한 일, 돈컷은 한다chokeunho21@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지
	
"
318,'보잉發 악재' 맥스 이어 737NG까지…항공업계 '난기류',"






보잉 737NG 동체 균열..국적사 총 145대 보유국토부 긴급 안전점검회의 개최..내달 조기 점검제주항공 45대 최다..단일 기재 운영 LCC '유탄'국적 저비용항공사(LCC) 제주항공, 진에어, 티웨이항공, 이스타항공이 보유하고 있는 보잉 737NG 계열의 737-800 항공기(사진=각 사)[이데일리 이소현 기자] 항공업계가 보잉 ‘737 맥스(MAX)8’ 운항중단에 이어 ‘737 NG(넥스트 제너레이션)’ 기종까지 기체 결함 이슈가 불거지면서 ‘난기류’를 만났다. 출혈 경쟁과 ‘보이콧 재팬’ 여파로 성수기 효과를 누리지 못한 3분기에 이어 안전문제까지 발목을 잡고 있어 4분기도 녹록지 못할 전망이다.30일 대한항공(003490) 등 국내 9개 항공사 경영진과 운항·정비본부장은 국토교통부가 주최한 긴급 안전점검회의에 참석했다. 국토부가 9개 항공사를 긴급 소집한 것은 최근 항공안전에 대한 불안이 커지면서다. 최근 제주항공(089590) ‘공포의 회항’ 등 잇단 안전사고 문제는 물론 미국 보잉 항공기 737NG 계열 기종에서 발견된 동체 균열에 대한 안전 관리 실태가 도마에 올랐다. 보잉에 따르면 이 기종 1133대 가운데 지난 24일 기준으로 53대(4.67%)에서 동체 균열이 발견돼 운항을 중단했다. 국내 항공사는 이 기종을 150대 보유하고 있는데 42대(3만회 이상 비행)를 긴급 점검한 결과 9대에서 문제가 확인돼 운항을 중단했다. 항공사별로는 대한항공 5대, 진에어(272450) 3대, 제주항공 1대다.보잉 737NG에 대한 안전 문제가 불거지자 국토부는 조기 점검에 나선다는 방침이다. 이 기종 22대(2만2600회 이상 비행)에 대한 점검은 애초 5개월 이내 하도록 돼 있으나 내달까지 완료하기로 했다. 나머지 86대(2만6000 미만 비행)도 기준에 도달하기 전에 조사한다. 항공업계 관계자는 “점검 결과에 따라 이 기종 동체에 균열이 추가로 발견되면 해당 항공기는 바로 운항을 중단해야 할 것”이라고 말했다.문제는 국적사 중 대한항공(31대)과 제주항공(45대), 진에어(22대), 티웨이항공(091810)(26대), 이스타항공(21대)이 보잉 737NG 기종을 다수 보유하고 있어 타격은 불가피하다는 점이다. 특히 다양한 기재를 보유한 대형항공사(FSC)와 달리 정비 효율화 등을 위해 단일 기종으로 운영 중인 국내 저비용항공사(LCC)에는 직격탄이다. 최근 매각설이 불거진 이스타항공은 악재가 엎친 데 덮쳤다. 보잉 항공기 추락사고로 안전 우려가 제기되자 선제적으로 보잉 737 맥스8(2대)의 운항을 중단한 가운데 737NG마저도 운항 중단 위기에 놓였다. 티웨이항공도 연내 737NG 항공기 2대를 도입할 계획이라 촉각을 곤두세우고 있다.항공사는 어떤 항공기에서 추가로 균열이 발견될지 알 수 없는 불확실성으로 인해 대응책 마련이 쉽지 않다. 제조사인 보잉은 동체 결함 부위의 부품 전체를 새것으로 교체해 문제를 해결할 수 있다는 입장이다. 보잉의 기술진은 내달 초 방한해 동체 결함이 발견된 항공기를 수리할 예정이다.9개 항공사 중 아시아나항공(020560)과 에어부산(298690), 에어서울은 에어버스 기재를 보유하고 있어 보잉발(發) 기체 결함 이슈는 빗겨가 안도한 가운데 안전운항에 고삐를 죈다는 계획이다. 한태근 에어부산 사장은 이날 서울 프라자호텔에서 개최한 인천 취항 기념 CEO 간담회에서 “안전문제는 아무도 방심할 수 없어 매년 2번씩 안전 대회의를 개최한다”며 “보잉 항공기를 운영하지 않는다고 해서 장담할 수 없어 항공 안전 이슈에 전사적으로 관심 두고 챙기겠다”고 강조했다. 에어부산이 운항 중인 에어버스 항공기(사진=에어부산)이소현 (atoz@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞

"
319,인천공항서 면세점 쇼핑하다 비행기 놓친 중국인 관광객…항공사 직원에 화풀이,"






	
	인천공항서 면세점 쇼핑을 하다 항공기를  놓친 중국인 관광객이 화가 난다며 항공사 직원을 폭행해 경찰에 붙잡혔다.인천공항경찰단은 항공보안법 위반 혐의로 중국인 ㄱ씨(36)를 불구속 입건했다고 30일 밝혔다.ㄱ씨는 지난 27일 오전 9시 50분쯤 인천공항 제1여객터미널 탑승구에서 아시아나항공 직원 ㄴ씨(25·여)의 뺨을 때린 혐의를 받고 있다. ㄱ씨는 면세점 쇼핑을 하다 항공기 탑승 마감시간인 이날 오전 9시 47분까지 탑승구에 오지 않았다. 이에 항공사는 탑승을 마감했다.뒤늦게 온 ㄱ씨는 ㄴ씨와 실랑이를 벌이다 여권을 던지는 등 소동을 벌인 것으로 조사됐다.ㄱ씨가 탑승하지 않아 항공기에서 ㄱ씨의 짐을 내려야 해 이 항공기는 당초 출발예정시간 보다 30여분 늦은 이날 오전 10시20분에 이륙했다. ㄱ씨는 이날 아시아나항공기를 타고 중국 대련으로 출국할 예정이었다.경찰 관계자는 “아내와 함께 쇼핑을 하던 ㄱ씨는 항공기 탑승시간을 놓친 것을 알고, 화가 나 ㄴ씨와 대화하는 과정에서 말이 통하지 않는 등 오해가 생겨 폭행한 것 같다”고 말했다. ㄱ씨는 하루 뒤인 28일 중국으로 출국했다.박준철 기자 terryus@kyunghyang.com▶ 네이버 메인에서 경향신문 받아보기 ▶ 두고 두고 읽는 뉴스 ▶ 인기 무료만화©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지

"
320,"하이트진로 떼땅져, `미쉐린가이드 서울 샴페인 파트너`에 선정","






[사진 제공 = 하이트진로] 하이트진로(대표 김인규)는 명품 샴페인 떼땅져가 '미쉐린 가이드 서울 2020 발간행사 샴페인 파트너'에 2년 연속 선정됐다고 30일 밝혔다.떼땅져는 세계 149개국에 수출되며 에어프랑스를 비롯한 주요 항공사 상위 클래스에 제공되고 있는 명품 샴페인이다. 샴페인하우스 최초로 2014 브라질 월드컵과 2018 러시아 월드컵 FIFA 공식샴페인으로 선정되는 등 독자적인 스타일을 구축해왔다. 국내에서는 하이트진로가 수입 판매하고 있다.미쉐린 가이드는 세계적 타이어 브랜드 미쉐린(Michelin, 미슐랭)에서 발간하는 레스토랑 및 호텔 평가서로 100년이 넘는 역사를 지녔다. 미쉐린 가이드 서울은 미쉐린 가이드 글로벌 컬렉션의 28번째 가이드 북으로 올해로 4번째 발간된다. 하이트진로는 다음달 14일 미쉐린 가이드 서울 2020 발표 후 리셉션에는 떼땅져 리저브 브뤼(Reserve Brut)를, 미식들과 함께 하는 향연인 갈라디너에는 떼땅져 꽁뜨 드 샹빠뉴 블랑 드 블랑을 제공한다.[디지털뉴스국 최기성 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
321,"쇼핑하다 비행기 놓친 중국인, 홧김에 승무원 뺨 때려","






	
	[머니투데이 박가영 기자] [인천공항 제1터미널 탑승구에서 아시아나항공 협력업체 직원 폭행]/삽화=임종철 디자인 기자인천공항 면세점에서 쇼핑을 하던 중국인 관광객이 비행기를 놓치고 홧김에 승무원을 때려 경찰에 붙잡혔다. 인천국제공항경찰단은 30일 항공 보안법 위반 혐의로 중국인 A씨(36)를 불구속 입건했다고 밝혔다. A씨는 지난 27일 오전 9시50분쯤 인천공항 제1터미널 9번 탑승구에서 아시아나항공 협력업체 소속 직원 B씨(25)의 뺨을 때린 혐의를 받고 있다. 이날 A씨는 중국 다롄(大連)으로 출국 예정이었으나 면세점에서 쇼핑을 하다가 비행기를 놓치고 말았다. 화가 난 A씨는 B씨를 폭행하고 여권을 던진 것으로 전해졌다.A씨는 경찰 조사에서 ""항공사 직원이 불친절하게 답변해 화가 나 때렸다""며 혐의를 시인한 것으로 알려졌다. 경찰 관계자는 ""B씨가 항공사 승무원이기 때문에 A씨에게 항공 보안법을 적용했다""고 설명했다.박가영 기자 park0801@▶바람피운 남편 이혼 요구한다면 [변호사상담]▶CEO 만든 엄마의 교육법 [투자노트] ▶네이버 구독 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>
	
"
322,"떼땅져, '미쉐린 가이드 서울 2020 샴페인 파트너'에 2년 연속 선정","






  [파이낸셜뉴스] 하이트진로는 자사에서 수입하는 세계적인 명품 샴페인 떼땅져가 '미쉐린 가이드 서울 2020 발간행사 샴페인 파트너'에 2년 연속 선정됐다고 30일 밝혔다.  떼땅져는 국내 5성급 최고급 호텔 대부분에 리스팅 된 것을 비롯해 고급 레스토랑에서 판매되는 최고급 와인이다. 특히 에어프랑스를 비롯한 전 세계 주요 항공사 상위 클래스에서 제공되고 있으며 샴페인하우스 최초로 2014 브라질월드컵과 2018 러시아월드컵 fifa 공식샴페인으로 선정되는 등 독자적인 스타일을 구축해왔다.  미쉐린 가이드 서울은 미쉐린 가이드 글로벌 컬렉션의 28번째 가이드북으로 오는 11월14일 미쉐린 가이드 서울 2020 발표 행사를 연다. 떼땅져는 리셉션 와인으로 리저브 브뤼를 제공하며 미식들과함께하는 갈라디너에서는 꽁뜨 드 상빠뉴 블랑 드 블랑이 서빙한다.  떼땅져 샴페인 하우스는 그동안 45년간 떼땅져 샴페인 하우스의 수장으로 재직한 피에르 엠마뉴엘 떼땅져에 이어 마케팅 커뮤니케이션 실장인 비탈리 떼땅져가 가업을 이어받으며 세대교체를 단행한다고 하이트진로는 설명했다.   kwkim@fnnews.com 김관웅 부동산 선임기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨] ▶ 세상에 이런일이 [fn파스]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
"
323,인천공항 진출한 에어부산 “싱가포르·인도 노선 개척”,"






새달 국제선 첫 취항 앞두고 간담회  “새 항공기 도입하고 단독 노선 개척… 아시아나에서 분리 매각돼도 정비는 문제없어”에어부산 제공  에어부산이 인천발 노선 운항과 중거리 단독노선 취항을 통해 ‘레드오션’에 가까운 저비용항공 업계에서 차별화를 꾀하겠다고 밝혔다. 아시아나항공과 함께 통매각이 진행 중인 상황에 대해선 말을 아끼면서도 “(분리매각이 되더라도) 정비 수행에는 문제가 없다”고 했다.한태근 에어부산 사장은 30일 오전 서울 소공동 더 플라자호텔에서 인천취항 기념 기자간담회를 갖고 인천국제공항발 국제선 취항 계획과 차세대 항공기 도입 계획을 밝혔다. 에어부산은 오는 11월12일 인천~중국 닝보 노선 취항을 시작으로 올해 안에 인천발 중국 선전·청두, 필리핀 세부, 대만 가오슝 노선을 취항할 계획이다. 내년에는 중거리 노선 운항이 가능한 에어버스 321네오엘아르(LR)를 도입해 싱가포르 등 중거리 공항 취항도 노리고 있다. 한 사장은 “에어부산의 인천 진출은 2500만 인구의 수도권 시장에 진출해 신규 수요를 창출한다는 의미가 있다”며 “기존의 대형항공사(FSC)가 운항하던 노선을 저렴하게 운항할 수 있을 것”이라고 말했다.에어부산의 인천 진출은 저비용항공사 간 경쟁이 치열해진 상황에서 인천발 중거리 노선을 개척해 차별화를 꾀하겠다는 전략으로 풀이된다. 에어부산은 김해·대구공항 등 영남권에서만 국제선을 운항하며 인천공항에 취항하지 않은 유일한 국내 저비용항공사인데, 김해공항의 슬롯(시간당 항공기 이착륙 횟수) 포화율이 98%에 이르면서 신규취항 및 증편에 어려움을 겪어 왔다. 지난 3월 플라이강원·에어로케이·에어프레미아 등 신규항공사 3곳의 항공운송면허 발급으로 국내 저비용항공사가 총 9개라는 점도 저비용항공사의 노선 차별화가 시급해진 배경이다.3월 정기 주주총회에서 인천 진출 계획을 발표한 에어부산은 이날 간담회에서는 2020~2021년 최대 운항거리가 7400㎞인 에어버스321네오엘아르 4대를 도입해 저비용항공사 단독노선을 개척하겠다는 계획을 밝혔다. 한태근 사장은 간담회에서 “새 항공기가 도입되면 국내 저비용항공사의 전인미답 노선인 인도네시아 자카르타, 인도 델리 등도 즉각 취항이 가능해질 것”이라고 말했다.한편 이날 한 사장은 ‘아시아나항공과 (분리 매각되어) 별도로 경영하는 게 가능하냐’는 질문에 “(분리매각이 되어도) 정비는 문제가 없다”고 말했다. 한 사장은 “아시아나항공 매각 관련 당사자이기 때문에 말하기가 어렵다”면서도 “개별정비를 많이 준비해왔고 1년 반 사이에 정비사 200명을 뽑아 (인력 문제가) 많이 해소됐다”며 분리매각이 되더라도 정비 수행에는 문제가 없다고 답했다.신민정 기자 shin@hani.co.kr▶동영상 뉴스 ‘영상+’▶한겨레 정기구독▶[생방송] 한겨레 라이브[ⓒ한겨레신문 : 무단전재 및 재배포 금지]

"
324,쇼핑하다 비행기 놓친 중국인 관광객 항공사 직원 뺨 때리며 화풀이,"






항공 보안법 위반 혐의 불구속 입건인천공항에서 한국 항공사 직원을 폭행한 중국인 관광객이 경찰에 붙잡혔다. 이 관광객은 면세점에서 쇼핑을 하다가 비행기를 놓친 것에 화가 나 직원의 뺨을 때렸다. 인천국제공항경찰단은 항공 보안법 위반 혐의로 중국인 관광객 A(36)씨를 불구속 입건했다고 30일 밝혔다. A씨는 지난 27일 오전 9시 50분께 인천시 중구 인천공항 제1터미널 9번 탑승구역 앞에서 아시아나항공 협력업체 직원 B(25·여)씨의 뺨을 때린 혐의를 받고 있다. 당시 A씨는 공항 면세점에서 쇼핑을 하다가 비행기를 놓쳤고 ""탑승이 불가능하다""는 B씨의 말에 폭력을 휘둘렀다. A씨는 고성을 지르며 여권을 집어 던지기도 한 것으로 전해졌다. 경찰 조사에서 A씨는 ""항공사 직원이 불친절하게 응대해 화가 났다""고 진술했다. [인천 = 지홍구 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
325,"[일문일답] 한태근 에어부산 사장 ""인천진출, 대표 LCC 도약""","






/사진제공=에어부산에어부산이 인천공항에 진출했다. 2008년 국내선 취항으로 항공업계에 진출한 에어부산은 그동안 김해공항 등 영남권 지방공항을 중심으로 성장했다. 에어부산이 30일 서울 더플라자호텔에서 인천진출 기념 기자간담회를 개최한 가운데 한태근 에어부산 사장은 “에어부산의 검증된 안전과 차별화된 서비스를 배경으로 인천공항에서도 손님들께 인정받는 항공사가 되겠다”는 인천 진출 포부를 밝혔다. 이번 에어부산의 인천진출은 의미가 크다. 지방의 저비용항공사(LCC)가 수도권에 진출하는 첫 케이스다. 또 가격경쟁력과 서비스를 앞세워 대형항공사(FSC)와 어깨를 나란히 한다는 점에서도 업계의 이목이 집중된다.특히 한일관계 악화에 따른 업계 악재를 인천진출로 돌파한다는 점에서 에어부산이 이번 인천진출에 거는 기대는 크다. 같은 맥락에서 한 사장은 ""일본노선이 사라나지 않을 경우 LCC 업계로선 딱이 대안이 없다""는 절박함도 나타냈다.  에어부산은 다음달 12일 ▲인천-닝보(중국)를 시작으로, 13일 ▲인천-선전(중국) ▲인천-가오슝(대만) ▲인천-세부(필리핀) 노선을 취항한다. 또 ▲인천-청두(중국)를 포함해 연내 총 5개 노선을 운항할 계획이다.한편 한 사장은 이날 업계 안팎에서 제기해온 모기업 아시아나항공과의 분리매각설을 해명했다. 다음은 한태근 에어부산 사장과의 기자간담회 일문일답이다.-최근 에어부산의 대구공항 철수 이슈는 인천공항 진출과 관련된 것인가.▶대구발만 줄인 게 아니다. (한일관계에 따른 여행객 감소로) 일본노선을 83% 줄였다. 인천진출을 위해 대구공항 노선을 줄인 건 아니다. 실적이 좋지 않아서 대구공항 노선을 축소한 것이다. 그렇다고 대구나 김해 등 지방공항을 포기하는 건 절대 아니다. 성장을 견인한 지역민의 고마움을 잊지 않겠다. 신공항에 부대시설을 늘리는 계획도 있다.-업황이 좋지 않다. 실적 개선 여지가 있다면.▶상반기에 손실을 봤다. 올 하반기도 4분기 전망도 쉽지 않다. 조심스럽게 보면 부산의 경우 일본시장(일본여행 불매)이 바닥을 찍지 않았나 싶다. 4분기부터 조금씩 나아지지 않을까 한다. 서서히 상승곡선을 그릴 것으로 예측된다. 불황에 대한 타개책으론 현재 경비절감에 주력하고 있다. 적자노선을 대폭 줄인 건 손실을 줄이기 위한 자구책이다. 이번 인천진출이 어려움을 극복하는 돌파구가 될 것이다. 감내하면 새로운 기회가 열린다.-닝보와 선전, 상용수요 예측은 제대로 했나. 마케팅 계획은.▶중국의 닝보는 예상 대로 현지 출발 수요가 많다. 인천-닝보 노선의 경우 현지발 70%, 한국발 30%로 본다. 이는 현지발 수요가 많은 대만의 가오슝과 비슷하다. 인바운드(외국인의 한국여행) 잠재성이 크다는 뜻이다. 닝보에서 매주 보고를 받고 있다. 이미 여행사와 계약을 마쳤다. 닝보의 지점이 현지 업체 및 한국관광공사 지사와 협업하고 있다. 단기간에 성과가 날 것이다.선전도 분위기가 좋다. 한국과 현지에서 양방향 마케팅을 펼치고 있다. 특히 선전은 진출기업이 많다. 출장자(비즈니스) 중심의 상용 수요로 커버된다. 또 기존 FSC와 운임경쟁에 있어서 해당 기업이 경비절감을 할 수 있다는 매력도 있다. 청두는 비행거리가 꽤 길어 안락함을 마케팅 우선으로 하고 있다. 이처럼 중국 3개 노선 모두 나름의 전략을 갖췄다.-일본노선 대체할 데는 있나.▶일본 수요가 감소하자 동남아로 시장을 넓혔다. 잘 알겠지만 동남아는 갈 곳이 한정됐다. 일본은 1박2일, 동남아는 최소 3박4일이다. 비용과 거리 측면에서 일본노선이 사라나지 않을 경우 업계로선 특별한 대안은 없다. 일본(노선)이 살아야 LCC가 산다. -신규노선의 저운임의 매력은 어느 정도인가. ▶운임은 FSC 대비 20% 이상 낮다. 일례로 3년 전 몽골 울란바타르 취항을 들 수 있다. 동절기에는 10만원대에 판매했다. 경남지역에는 3만여명이 몽골인이 일하고 있다. 취항 전 비싼 항공료 때문에 몽골을 자주 오가지 못한 몽골인을 위해 이벤트를 열었다. 반응이 뜨거웠다. 저운임 이벤트로 10년 만에 부자 상봉이 이뤄진 경우도 있다. 뿐인가. 영남지역에서 출발하는 몽골여행객도 증가했다. 많은 사람들이 왕래하면서 새로운 수요가 생긴 것이다. (취항지에 대한) 항공료 인하와 수요 창출 및 증가. 그런 역할을 인천에서도 할 것이다. -최근 100억원의 회사채를 발행했다. 아시아나항공과의 분리매각 수순인가.▶내년에 A321 네오 등 신기재를 도입하면서 (기존에 사용하지 않았던) 파트(부품)를 구입해야 한다. 국토교통부에서도 자체정비를 강조하는데 자체 파트를 사서 홈베이스에서 정비 능력을 강화하고 나아가 정비독립 수립도 계획한다. 매각의 당사자로서 (분리매각에 대한) 입장을 밝히긴 어렵지만 가능성은 매우 낮지 않겠나. (설령) 분리매각이 이뤄져도 에어부산의 경영에 문제는 없다.박정웅 기자 parkjo@mt.co.kr▶ 영상으로 보는  고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼' <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>
	
"
326,"""주력기종에 결함"" 저비용항공사 '보잉 포비아' 확산","






	
	[머니투데이 김남이 기자] [결함 발생한 B737-NG, 국내에만 150대...운항정지되면 1대당 매달 수억 손실]항공업계에 '보잉 포비아(공포증)'가 퍼지고 있다. 신기종 B737-MAX에 이어 주력 기종인 B737-NG까지 결함이 발견돼 일부 항공기에 운항정지 조치가 내려졌다. 국내에 등록된 B737-NG가 150대에 이르고, 대부분 LCC(저비용항공사)에 몰려있다. 운영 중인 항공기가 멈추면 항공사는 1대당 매달 수억원의 손실을 입는 만큼 저비용항공사 경영에 타격이 불가피할 전망이다. ◇국내 운영 중인 B737-NG 150대…점검 42대 중 9대 결함= 30일 국토교통부와 항공업계에 따르면 국내에 등록된 B737-NG 기종(B737-700·800·900)은 총 150대다. 이중 곧 반납할 예정인 제주항공 1대와 신생항공사 플라이강원 항공기, 기업 비즈니스용(대한항공·현대차·한화케미칼)을 빼면 145대가 상업 운영 중이다. B737-NG 기종은 최근 중국에서 항공기 개조 중 날개 연결 구조부위에 균열이 발견됐다. 지난 4일 미국 FAA(연방항공청)에서 긴급점검 명령을 냈고, 국토부도 국내 항공사에 감항성 개선지시를 내렸다. 감항성 개선지시는 항공기의 안전상 중대한 결함이 생겼을 경우 항공사가 의무적으로 항공기에 대한 점검 및 개조를 수행하도록 하는 명령이다. 이에 따라 국내 항공사가 3만회 이상 비행을 한 B737-NG 기체 42대를 조사했는데, 이 중 9대(대한항공 5대, 진에어 3대, 제주항공 1대)에서 균열이 발견됐다. 해당 기종은 운항이 중지됐다. 전 세계적으로 점검이 진행된 1130대 가운데 53대(4.7%)에서 결함이 발견된 것과 비교하면 높은 비율이다. 국토부는 나머지 108대 중 22대(2만2600회 이상 비행) 점검을 11월까지 마치고, 86대도 빠르게 점검을 시행할 계획이다. 국토부는 이날 항공사 경영진이 참여한 가운데 ‘긴급 안전점검 회의’를 열고 B737-NG 대책을 논의했다. 권용복 국토부 항공정책실장은 ""안전개선사항을 속도감 있게 추진해 달라""고 당부했다.보잉 B737-NG /사진제공=보잉◇제주·티웨이·이스타, 모두 B737-NG 보유해= 항공업계는 예상보다 높은 결함 비율에 당황한 상태다. 추가적인 운항정지 조치도 배제할 수 없다. ‘일본 여행 보이콧’으로 수익성이 악화된 항공사에 추가 운항정지는 치명적이다. 특히 B737-NG는 국내 LCC의 주력 항공기다. 제주항공은 보유 중인 항공기 45대(반납 예정 1대 제외)가 모두 B737-NG로 국적 항공사 중 해당 기종이 가장 많고, 티웨이항공(26대)과 이스타항공(21대)도 운영 중인 항공기가 모두 B737-NG다. 이스타항공은 B737-MAX를 보유 중이나 운항이 중단된 상태다. 대한항공은 B737-NG 31대를 보유 중인데, 이중 5대에서 결함이 발생했다. 계열사인 진에어도 22대를 보유 중이다. 대한항공 관계자는 ""항공기에 대해 보잉사와 협업해 수리후 재운항할 계획""이라고 밝혔다. 운항이 중단되면 항공사는 리스료와 정비비용, 보관료(주기비용) 등 항공기 1대당 월 수억원의 손실을 본다. 해당 기종을 운영하지 못하면서 운항 계획이 꼬이는 것과 항공기에 배치된 인력이 남는 것도 큰 부담이다.고객도 불편을 겪는다. 운항정지로 예비 항공기가 줄면 갑작스러운 상황에 대체기를 투입할 여력이 떨어진다. 항공업계 관계자는 ""제주항공 회항착륙, 아시아나 엔진 화재 등 최근 안점 문제가 잇달아 발생했다""며 ""일본 여행 감소로 수익성 확보에 큰 어려움을 겪고 있는데 엎친 데 덮친 격이 됐다""고 말했다. 김남이 기자 kimnami@mt.co.kr▶바람피운 남편 이혼 요구한다면 [변호사상담]▶CEO 만든 엄마의 교육법 [투자노트] ▶네이버 구독 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지> 

"
327,"국토부, 잇단 항공기 안전사고에 9개 항공사 긴급 안전점검","






[사진출처 = 연합뉴스] 최근 제주항공의 긴급 회항 등 항공 안전문제가 잇따르자 정부가 항공사들을 상대로 긴급 안전점검에 나섰다.국토교통부는 30일 서울 강서구 한국공항공사에서 국내 9개 항공사의 경영진과 운항·정비본부장 등을 소집해 긴급 안전점검 회의를 열고 12월 동계 성수기 이전에 항공 안전을 확보하기 위한 안전강화 조치를 시행하기로 했다고 밝혔다.지난 25일 제주항공 항공기가 자동조종장치 이상으로 긴급 회항했고, 대한항공 항공기는 연료밸브 고장으로 지연됐다. 앞서 18일에는 아시아나 항공기가 엔진 시운전 중 불이 났다.우선 국토부는 다음 달 1일부터 9개 항공사에 항공안전감독관을 투입해 안전점검을 단계적으로 실시하고 미흡 사항에 대해서는 즉시 개선 조치할 계획이다.이날 회의에서는 42대 중 9대에서 균열이 발견된 B737-NG 기종에 대한 항공사의 점검 진행 상황을 확인하고 조치계획을 논의하기도 했다.제작사인 보잉사 기술진이 다음 달 초 방한해 항공기를 수리하면 국토부 항공안전 감독관이 감항성(안전하게 비행할 수 있는 성능) 개선지시 이행 상황을 확인한 후 운항 재개를 결정한다는 방침이다.항공기 고장 시 예비부품 부족으로 인한 장기 지연을 줄이기 위해 예비부품 공동활용 방안도 이날 모색했다. 권용복 국토부 항공안전실장은 ""안전조사 결과 안전에 문제가 있다고 판단되면 관련 규정에 따라 행정처분 등 엄정 조치할 예정""이라며 ""'항공기는 기계이니만큼 고장 날 수도 있지. 일단 띄워 놓고 보자'는 안일한 자세는 안전불감증의 전형으로 이제는 완전히 뿌리 뽑아야 한다""고 말했다.[디지털뉴스국 장수현 인턴기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]
	
"
